,lru,tadip,drrip-3,ucp,pipp,pipp-min8,prism
mpki-co4-03,1.00115996763,0.999163869889,1.00718065443,1.12617030519,1.00731434737,1.00009290335
mpki-co4-04,0.98122639233,1.00135125337,1.04888900607,1.33561837968,1.04444756021,1.00072506278
mpki-co4-05,1.00694741977,1.01214826565,1.05193642319,1.1648079403,1.08319106723,0.99744674603
mpki-co4-06,1.00386839637,1.01287557011,1.04001962497,1.35432469557,1.15912524747,0.999715510294
mpki-co4-07,0.999978904365,0.997850890903,1.06860898756,1.51700401167,1.04852237132,1.02273496926
mpki-co4-08,1.00092122732,1.00170907419,1.00261342735,1.10095782507,1.0045945245,1.0000804721
mpki-co4-09,1.00124156959,0.999690343757,1.00674663539,1.14554212156,1.00782112201,1.00003870703
mpki-co4-avg,1.00025317288,1.00239869071,1.02805759596,1.21474637725,1.04181493686,1.00216933154
mpki-ra4-00,1.00000143233,0.999924594886,1.00023356734,1.08990231267,0.999966926222,1.00287727064
mpki-ra4-01,1.01545884038,1.00008498383,1.00023054899,1.00728857753,0.997182593133,1.00201763754
mpki-ra4-02,1.00174930139,1.0,1.00003984479,1.00031589364,1.14641941298,1.00005455871
mpki-ra4-03,1.00223268275,0.98357405966,1.05134795868,1.16951825217,1.0014930769,1.0002112861
mpki-ra4-04,1.00210237552,0.966405458731,1.05989501886,1.30067391119,0.995957523182,0.999011913954
mpki-ra4-05,0.981293783692,0.997905840896,1.02989491717,1.35143311463,0.987654365999,1.02944994688
mpki-ra4-06,1.00340185311,0.975511033659,1.00095259076,1.1459362632,0.996350242205,1.00187526864
mpki-ra4-07,1.00362989627,1.0,1.0,0.96202309956,1.19940472525,1.0
mpki-ra4-08,1.00048843663,0.999400971899,1.05299627026,1.14299131987,1.00174807905,1.02863780548
mpki-ra4-09,1.00156722324,0.989046776351,1.07251351279,1.46368333701,1.00044191592,1.06182404128
mpki-ra4-10,1.00225630494,1.0,1.0,1.00045352744,0.998567647553,1.00080991692
mpki-ra4-11,1.005780424,1.0,1.0005198052,1.17140065472,1.00080241859,1.00002096409
mpki-ra4-12,1.00125228007,1.00001529341,1.00056622035,1.0029352426,1.11051232104,1.00152970527
mpki-ra4-13,0.894783713887,0.963704061032,1.06686002724,1.18198901493,0.573048701183,1.0214208347
mpki-ra4-14,1.00018893721,1.00659809163,1.05071686958,1.2275972488,1.00016484804,1.00074670711
mpki-ra4-15,1.00120349807,1.0,1.00148220006,1.00440831792,1.04323826339,1.00037162426
mpki-ra4-16,1.00000468762,0.997913928931,1.00057656134,1.20236465242,1.00629479721,1.00241023437
mpki-ra4-17,1.00000260423,0.943370770711,1.00109398228,1.06789087354,0.999765098049,0.980671767515
mpki-ra4-18,1.00194202908,0.933201485322,0.594613256863,0.784767323392,1.05819690054,0.56977150471
mpki-ra4-19,1.00000299487,1.0,1.0,1.29324249615,1.09019439302,1.00000507826
mpki-ra4-avg,0.995967164965,0.987832867548,0.999226657628,1.12854077167,1.01037021247,0.98518590332
mpki-ra8-00,1.00069428388,1.0,1.0,1.00066980911,1.16423035603,1.00002070366
mpki-ra8-01,1.00074387252,1.00011437304,1.00033947665,1.00095954363,1.10218035794,1.01000326971
mpki-ra8-02,1.00189055472,0.979725138523,1.05668927054,1.38444452546,1.00044923592,1.01206737231
mpki-ra8-03,0.99738987655,1.02469556593,1.09443389733,1.2419176364,1.14628910902,0.948590167703
mpki-ra8-04,0.999511412134,1.00008643689,1.00015090035,1.00336205498,0.886989312806,1.00037366958
mpki-ra8-05,1.00163943181,0.946679979866,0.88475295757,0.970395193972,1.00189362719,0.836099442648
mpki-ra8-06,1.00063161248,0.986503252417,1.0000020541,1.01064783361,1.14863284123,0.98720498976
mpki-ra8-07,1.00000143233,0.973776351295,0.982668823116,1.26951821929,0.997345634001,1.0520142979
mpki-ra8-08,1.00138805026,0.967980942586,1.07245132735,1.23834076814,1.11191625859,1.01306131117
mpki-ra8-09,1.00253920496,0.929291487507,0.982017745356,1.23579467376,1.00047855928,0.977380217327
mpki-ra8-avg,1.00064297316,0.980885352805,1.00735064524,1.13560502584,1.0560405292,0.983681544177
mpki-ra16-00,1.00000728291,0.971769442782,0.974506648748,1.11943992621,1.00016192343,1.02301460892
mpki-ra16-01,1.00000388414,0.966228952925,0.999920818788,1.17931301718,1.000132789,1.0704880607
mpki-ra16-02,1.000489884,1.00003216489,0.999984342376,1.06782349979,0.999954118892,1.00021738608
mpki-ra16-03,1.00061886019,1.00000922477,0.999976209796,1.00030029064,0.999169289333,1.00024166478
mpki-ra16-04,1.00000260423,0.97234876616,1.01660135509,1.15910567872,0.998707258002,1.03974774716
mpki-ra16-05,1.00001031704,0.929201891922,1.01645020022,1.44954882933,1.02525795989,1.01160488398
mpki-ra16-06,0.997415762068,1.00002014897,0.999985677237,1.00044436978,1.08818332676,1.00004454622
mpki-ra16-07,1.00223982543,0.968423236685,1.01103869391,1.03105009018,1.14422122149,0.866986156313
mpki-ra16-08,0.998639032681,1.00002585434,0.999973417368,1.00028597571,1.10287604101,1.00011943977
mpki-ra16-09,1.00023768545,1.0,1.0,0.999209224199,1.1075034575,1.00005273575
mpki-ra16-avg,0.999966513815,0.980805968344,1.00184373635,1.10065209018,1.04661673853,1.00125172297
