                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    miss rate                        |       68.03% |       28.78% |       20.94% |       52.20% |       79.50% |       51.50% |      100.00% |        1.37% |      100.00% |       31.06% |        8.87% |       30.00% |        9.55% |      100.00% |       71.32% |        9.67%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.45 |         0.20 |         2.65 |        19.23 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    154184749 |    549199959 |   1074517828 |    287713484 |    496340784 |     23761816 |   3128489840 |    681818166 |    137174436 |    105007833 |    574463342 |    150890660 |    507585202 |    135568000 |    482415949 |    203427466
    num cache misses                 |       220505 |       495611 |      5520906 |       412779 |       272076 |       190194 |     29519382 |      1231462 |        23459 |       200168 |       422710 |      3289622 |     29545164 |        94974 |      2029102 |      1311464
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        0.94% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.82% |        0.07% |        0.42% |        0.64%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         1.55 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.03 |         0.08 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    852586926 |   4130897611 |   2780408467 |   1264710375 |   1911912494 |     88558906 |   6217838763 |   3640312937 |    253427606 |    345124453 |   2192444342 |    401231606 |   1428310672 |    461743447 |   3150386914 |    710875804
    num cache misses                 |     43314034 |     38846659 |     11442759 |     32755557 |     29512600 |     28759858 |       235098 |     55900417 |     18962836 |     18460806 |     70286448 |     22917687 |     33065587 |     36094592 |     34663431 |     40623689
    miss rate                        |        5.08% |        0.94% |        0.41% |        2.59% |        1.54% |       32.48% |        0.00% |        1.54% |        7.48% |        5.35% |        3.21% |        5.71% |        2.32% |        7.82% |        1.10% |        5.71%
    mpki                             |        22.16 |         5.41 |         1.39 |        10.18 |         7.10 |       115.04 |         0.01 |         7.80 |        22.97 |        14.73 |        14.41 |        26.62 |         8.98 |        29.22 |         8.23 |        18.98
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     46530560 |     39398646 |     19203271 |     33173877 |     32171918 |     32669291 |     29786389 |     57941285 |     26016736 |     18823876 |     71454176 |     30822987 |     64082215 |     40733611 |     36694469 |     44882602
    num cache misses                 |     38789238 |     27207231 |      7632715 |     23049192 |     27726454 |     24336280 |       679189 |     29877667 |     18986295 |     17296406 |     49483509 |     22499784 |     32208242 |     36189566 |     25634935 |     19692783
    miss rate                        |       83.36% |       69.06% |       39.75% |       69.48% |       86.18% |       74.49% |        2.28% |       51.57% |       72.98% |       91.89% |       69.25% |       73.00% |       50.26% |       88.84% |       69.86% |       43.88%
    mpki                             |        19.84 |         3.79 |         0.92 |         7.16 |         6.67 |        97.35 |         0.04 |         4.17 |        23.00 |        13.80 |        10.14 |        26.13 |         8.75 |        29.30 |         6.09 |         9.20
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     41785259 |     27266774 |      9910798 |     23061818 |     30466547 |     28080629 |       711098 |     30687791 |     26016736 |     17459709 |     50269035 |     27122731 |     33681340 |     40733611 |     25637489 |     22652991
    num cache misses                 |     38322130 |     15477589 |      3304008 |     22124909 |      7907422 |     17590700 |       668988 |      5611134 |     18950766 |     15183031 |     11963367 |     15500273 |      8333885 |     36088513 |     22125498 |     11382123
    miss rate                        |       91.71% |       56.76% |       33.34% |       95.94% |       25.95% |       62.64% |       94.08% |       18.28% |       72.84% |       86.96% |       23.80% |       57.15% |       24.74% |       88.60% |       86.30% |       50.25%
    mpki                             |        19.60 |         2.16 |         0.40 |         6.88 |         1.90 |        70.36 |         0.04 |         0.78 |        22.95 |        12.11 |         2.45 |        18.00 |         2.26 |        29.22 |         5.25 |         5.32
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    339917964 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       441.87 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       331.86 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
